-315.2792232209831,-325.1685754777236,-328.9497983994179,-325.1685754777236,-318.18785623767144,-310.62541039428106,-305.68073426591127,-304.8081443609044,-302.77210124922294,-290.846705880801,-268.15936835063167,-238.20044827874153,-204.4603052851562,-173.0470687049219,-144.8333284430446,-120.98253770619976,-101.20383319271878,-82.87944518758195,-58.73779114906847,-26.45196466382822,11.651127854789593,52.37199008842708,90.76594590871355,126.25126871231168,152.42896586250708,164.35436123092904,160.86400161090341,143.99393011411075,122.17918248894784,102.1096146737982,84.9486798753369,69.82378818855705,53.53544329510214,35.79278189330353,17.468393888166247,-2.0194473236451813,-23.252468345470334,-46.81239578064651,-72.6992296291728,-102.65814970106294,-134.9439761863041,-165.7754861632011,-191.08059340838918,-208.8232548101887,-225.69332630698136,-244.5994409154555,-263.7964188255992,-280.9573536240605,-294.3370655008266,-307.71677737759273,-321.3873525560284,-335.34879103613275,-347.8559130078929,-358.3269918679707,-370.54325053806224,-376.9422431747762,-374.61533676142517,-364.435121203016,-354.54576894627553,-349.8919561195744,-347.8559130078929,-347.8559130078929,-349.60109281790574,-353.3823157396009,-358.3269918679707,-362.39907809133456,-364.435121203016,-363.8533945996787,-361.5264881863277,-358.908718471308,-357.7452652646334,-358.03612856630207,-360.07217167798353,-364.435121203016,-372.5792936497437,-383.34123581149106,-393.81231467156886,-401.6656238166279,-408.06461645334184,-413.3001558833812,-417.95396871008234,-424.9346879501345,-435.9874934135505,-451.69411170366766,-466.52814008877795,-475.2540391388429,-476.41749234551844,-469.4367731054663,-452.5667016086736,-426.97073106181597,-404.5742568333162,-387.413322034854,-378.39655968312036,-378.1056963814517,-380.7234660964714,-377.5239697781144,-369.3797973313867,-359.7813083763149,-351.92799923125676,-346.98332310288606
-320.2238993493529,-326.9137552877364,-329.5315250027561,-326.3320286843991,-317.60612963433323,-304.2264177575671,-287.35634626077444,-267.8685050489621,-244.30857761378684,-218.42174376526054,-188.4628236933704,-158.21304031981072,-128.54498354958923,-102.94901300273159,-80.55253877423183,-59.31951775240668,-36.050453618899155,-4.9280803403335085,37.24709840164769,84.9486798753369,131.7776714440197,171.04421716931256,198.96709412952077,219.61838854800817,235.90673344146307,244.3417691898594,242.88745268151524,227.47169769306674,200.1305473361963,170.17162726430615,139.9218438907469,110.54465042219454,82.62177346198587,58.18925612180374,36.08364519497218,15.141487474816131,-6.091533547009021,-29.6514609821852,-61.35556086408815,-95.96829376267942,-129.12671015292744,-155.59527060479104,-173.33793200659056,-183.5181475649997,-196.02526953675988,-211.44102452520838,-228.6019593236697,-245.1811675187928,-260.5969225072413,-276.594404099028,-293.46447559581975,-310.62541039428106,-327.7863451927433,-345.81986989621055,-361.81735148799635,-370.2523872363927,-370.54325053806224,-365.01684780635424,-361.5264881863277,-358.61785516963937,-354.8366322479451,-350.76454602458125,-347.56504970622336,-347.8559130078929,-350.76454602458125,-353.9640423429382,-357.1635386612952,-359.1995817729776,-360.07217167798353,-361.23562488465905,-363.5625312980101,-367.0528909180357,-371.12497714139954,-376.65137987310754,-384.50468901816566,-391.7762715598874,-396.1392210849199,-396.7209476882572,-395.266631179913,-395.8483577832503,-398.17526419660135,-402.8290770233025,-410.39152286669287,-422.8986448384521,-435.4057668102123,-442.6773493519331,-442.9682126536027,-432.7879970951926,-406.6102999449977,-373.161020253081,-349.3102295162371,-339.71174056116524,-342.03864697451627,-345.23814329287325,-335.93051763947005,-321.3873525560284,-308.0076406792623,-301.60864804254743,-304.51728105923576,-314.40663331597625
-308.29850398093095,-308.88023058426825,-308.5893672825996,-304.51728105923576,-292.88274899248245,-272.8131811773328,-244.30857761378684,-205.62375849183172,-162.5759898448432,-123.30944411955079,-87.82412131595265,-59.31951775240668,-37.21390682557467,-20.634698630450657,-6.964123452015883,7.579041631425753,28.230336049913603,64.00652215518039,114.03501004222062,168.717310755962,218.164072039664,252.77680493825574,267.90169662503513,276.33673237343146,286.5169479318406,296.6971634902502,302.51442952362686,290.8798974568731,263.247883798334,229.50774080474866,192.2772381911377,153.0106924658444,115.19846324889568,84.65781657366779,58.48011942347239,35.79278189330353,15.141487474816131,-6.382396848677672,-45.0672159706337,-86.36980480760849,-121.85512761120663,-145.70591834805055,-155.01354400145374,-156.75872381146655,-164.90289625819423,-179.15519803996722,-196.89785944176583,-213.1862043352212,-231.51059234035802,-250.99843355217035,-270.77713806565043,-291.13756918246963,-312.0797269026252,-335.6396543378014,-355.70922215295104,-367.0528909180357,-369.0889340297181,-366.4711643146984,-367.0528909180357,-365.3077111080229,-360.3630349796522,-353.6731790412696,-346.40159649954876,-343.2021001811909,-342.9112368795222,-344.9472799912046,-348.4376396112302,-351.92799923125676,-355.70922215295104,-359.7813083763149,-365.3077111080229,-371.9975670464064,-377.5239697781144,-382.75950920815285,-389.1585018448677,-392.939724766562,-391.1945449565492,-383.6320991131597,-374.90620006309473,-371.4158404430682,-370.8341138397309,-372.87015695141235,-376.65137987310754,-387.413322034854,-397.8844008949327,-404.5742568333162,-404.86512013498486,-396.1392210849199,-366.4711643146984,-329.24066170108745,-307.4259140759241,-305.68073426591127,-318.4787195393401,-323.13253236604123,-306.26246086924857,-284.73857654575477,-268.15936835063167,-264.0872821272678,-273.10404447900146,-289.3923893724568
-271.94059127232595,-265.541598635612,-259.4334693005658,-248.96239044048798,-230.3471391336825,-202.13339887180518,-164.32116965485693,-115.16527167282311,-63.39160397577052,-17.43520231209368,19.795300301517273,45.391270848374916,59.6435726301479,68.66033498188199,74.7684643169273,82.33091016031722,94.83803213207739,120.72486598060368,156.79191538753958,196.05846111283245,231.54378391643058,256.8488911616196,267.3199700216974,273.7189626584118,282.4448617084772,295.24284698190604,306.87737904865935,301.0601130152827,280.4088185967953,252.48594163658663,218.164072039664,178.02493640936473,135.84975766738307,99.20098165710988,67.49688177520648,40.73745802167332,18.92271039651041,-2.0194473236451813,-38.95908663558748,-78.51649566254946,-113.12922856114164,-137.27088259965421,-148.32368806307022,-154.43181739811644,-164.32116965485693,-178.28260813496036,-195.44354293342167,-213.7679309385585,-232.38318224536397,-251.289296853839,-270.77713806565043,-290.5558425791314,-312.0797269026252,-334.4762011311259,-353.09145243793137,-364.435121203016,-367.92548082304256,-367.34375421970435,-367.6346175213739,-365.59857440969154,-360.65389828132174,-353.3823157396009,-344.9472799912046,-338.2574240528211,-334.4762011311259,-333.3127479244504,-334.76706443279454,-338.2574240528211,-343.49296348286043,-349.60109281790574,-357.1635386612952,-365.01684780635424,-370.54325053806224,-374.61533676142517,-378.687422984789,-378.97828628645857,-373.45188355475057,-362.1082147896659,-350.18281942124304,-342.9112368795222,-339.71174056116524,-340.0026038628339,-342.9112368795222,-351.92799923125676,-360.3630349796522,-365.59857440969154,-365.59857440969154,-358.908718471308,-340.29346716450254,-321.67821585769707,-311.4980002992879,-310.9162736959506,-315.8609498243204,-312.0797269026252,-296.3731086125081,-278.3395839090408,-264.9598720322738,-261.1786491105795,-267.8685050489621,-277.7578573057026
-212.89534103355254,-203.2968520784807,-190.78973010672053,-170.7201622915709,-143.08814863303178,-107.02109922609543,-62.22815076909501,-11.327072977048374,39.57400481499826,84.65781657366779,121.01572928227233,141.95788700242883,148.35687963914324,150.97464935416292,151.55637595750022,151.84723925916933,152.13810256083798,156.79191538753958,165.8086777392732,178.60666301270203,193.73155469948188,208.2747197829235,215.54630232464433,218.164072039664,220.49097845301458,223.690474771372,229.79860410641732,235.03414353645667,233.87069032978116,224.85392797804752,206.2386766712416,176.86148320268921,137.0132108740586,94.25630552873963,54.1171698984399,21.249616809861436,-1.1468574186392289,-18.889518820437843,-47.10325908231516,-79.97081217089362,-111.96577535446613,-138.14347250466108,-156.17699720812925,-170.7201622915709,-185.26332737501252,-200.67908236346102,-218.42174376526054,-237.03699507206602,-255.07051977553328,-271.6497279706573,-287.93807286411175,-305.09900766257397,-324.29598557271675,-342.9112368795222,-357.45440196296386,-365.59857440969154,-367.6346175213739,-366.76202761636705,-365.8894377113602,-363.5625312980101,-358.908718471308,-351.92799923125676,-342.9112368795222,-333.8944745277886,-326.04116538272956,-320.8056259526911,-318.4787195393401,-320.51476265102156,-326.04116538272956,-333.8944745277886,-342.3295102761849,-349.8919561195744,-353.6731790412696,-357.1635386612952,-358.908718471308,-356.87267535962656,-350.4736827229117,-340.0026038628339,-327.7863451927433,-318.18785623767144,-312.9523168076321,-312.3705902042948,-315.8609498243204,-323.13253236604123,-329.82238830442475,-334.18533782945724,-334.4762011311259,-330.98584151110026,-326.04116538272956,-324.87771217605405,-327.2046185894051,-330.98584151110026,-331.8584314161062,-321.3873525560284,-303.93555445589845,-286.4837563557676,-274.8492242890143,-272.8131811773328,-276.594404099028,-280.0847637190536
-145.4150550463819,-136.98001929798556,-122.43685421454393,-97.71347357269315,-64.26419388077647,-24.706784853814497,22.122206714867843,71.27810469690121,119.27054947225952,162.31831811924758,196.05846111283245,210.60162619627408,210.60162619627408,207.98385648125486,203.33004365455326,196.6401877161702,185.00565564941644,166.97213094594872,148.6477429408119,134.97716776237667,130.32335493567552,136.14062096905218,139.9218438907469,136.14062096905218,127.9964485223245,120.72486598060368,122.7609090922856,139.9218438907469,157.08277868920823,166.68126764428007,163.77263462759174,145.73910992412357,109.38119721551902,64.2973854568495,19.504436999848622,-16.562612407087727,-35.1778637138932,-45.0672159706337,-65.71851038912064,-93.6413873493293,-123.30944411955079,-150.3597311747526,-173.6287953082592,-194.57095302841572,-213.47706763688984,-231.21972903868937,-249.83498034549484,-269.32282155730627,-286.4837563557676,-301.0269214392101,-314.6974966176449,-329.24066170108745,-345.23814329287325,-359.7813083763149,-369.3797973313867,-372.28843034807505,-368.7980707280485,-365.59857440969154,-363.8533945996787,-361.81735148799635,-358.3269918679707,-352.50972583459406,-343.49296348286043,-332.7310213211131,-321.67821585769707,-312.3705902042948,-305.9715975675799,-307.4259140759241,-312.66145350596344,-321.09648925435977,-330.40411490776205,-337.67569744948287,-340.0026038628339,-344.07469008619773,-346.1107331978792,-344.9472799912046,-339.71174056116524,-331.56756811443756,-321.09648925435977,-311.4980002992879,-304.8081443609044,-301.8995113442161,-303.6446911542298,-308.29850398093095,-313.24318010930074,-316.15181312598907,-315.57008652265176,-313.82490671263895,-319.0604461426774,-330.40411490776205,-343.49296348286043,-352.8005891362627,-351.92799923125676,-338.8391506561584,-319.6421727460156,-302.4812379475543,-292.5918856908138,-293.1736122941511,-293.7553388974893,-291.71929578580693
-88.40584791928995,-83.75203509258881,-72.1175030258355,-50.30275540067214,-19.180382122106494,18.34098379317311,62.26134234516758,107.92688070717486,152.71982916417574,192.85896479447547,224.27220137470977,235.90673344146307,231.83464721809924,222.5270215646965,210.8924894979432,197.22191431950796,176.86148320268921,147.19342643246773,115.19846324889568,87.85731289202522,70.69637809356391,67.78774507687558,64.2973854568495,54.408033200109,41.028321323342425,30.266379161595523,32.30242227327744,52.37199008842708,74.47760101525864,89.89335600370714,92.80198902039547,78.84055054029113,48.29990386506324,9.905948044776778,-27.906281172172385,-57.86520124406252,-71.82663972416594,-80.55253877423183,-96.84088366768628,-119.5282211978556,-144.8333284430446,-170.13843568823359,-193.9892264250775,-215.80397405024087,-236.4552684687278,-255.94310968054015,-275.4309508923525,-295.2096554058335,-313.24318010930074,-330.1132516060934,-345.5290065945419,-359.7813083763149,-371.9975670464064,-381.01432939814003,-384.50468901816566,-381.3051926998087,-372.87015695141235,-366.4711643146984,-362.98080469467186,-360.65389828132174,-358.3269918679707,-354.54576894627553,-347.56504970622336,-338.2574240528211,-328.07720849441193,-318.4787195393401,-311.7888636009566,-311.2071369976193,-313.82490671263895,-319.35130944434695,-326.3320286843991,-333.0218846227817,-338.54828735448973,-344.65641668953504,-349.3102295162371,-350.4736827229117,-347.8559130078929,-342.9112368795222,-336.2213809411387,-328.9497983994179,-321.9690791593657,-315.8609498243204,-312.9523168076321,-312.66145350596344,-313.5340434109694,-313.82490671263895,-312.3705902042948,-312.0797269026252,-319.93303604768425,-333.3127479244504,-347.2741864045547,-356.5818120579579,-356.29094875628925,-348.1467763095616,-336.2213809411387,-325.45943877939226,-319.0604461426774,-317.3152663326646,-313.24318010930074,-307.13505077425543
-47.10325908231516,-50.01189209900349,-44.77635266896414,-29.36059768051655,-3.473763831989345,29.975515859926418,68.07860837854423,108.21774400884351,148.938606242481,187.04169876109836,217.58234543632625,226.01738118472258,214.67371241963792,193.73155469948188,170.17162726430615,148.938606242481,127.70558522065585,101.2370247687918,73.60501111025224,48.29990386506324,28.521199351582254,16.014077379822083,2.6343655030559603,-11.617936278717025,-23.834194948808545,-29.94232428385385,-23.252468345470334,-9.58189316703556,2.6343655030559603,9.615084743108127,8.160768234763964,-6.673260150347232,-30.52405088719115,-56.120021434048795,-78.80735896421811,-95.67743046101077,-105.56678271775127,-115.45613497449176,-129.70843675626475,-148.03282476140157,-168.97498248155807,-191.37145671005874,-213.47706763688984,-234.41922535704634,-254.77965647386463,-274.5583609873456,-294.62792880249526,-314.6974966176449,-334.76706443279454,-354.54576894627553,-373.161020253081,-388.5767752415295,-397.8844008949327,-401.3747605149583,-398.75699079993865,-390.90368165488053,-379.8508761914645,-369.961523934724,-364.1442579013474,-361.23562488465905,-360.3630349796522,-360.07217167798353,-356.87267535962656,-350.76454602458125,-343.2021001811909,-335.6396543378014,-330.1132516060934,-328.07720849441193,-327.7863451927433,-329.24066170108745,-332.7310213211131,-338.8391506561584,-348.4376396112302,-357.45440196296386,-364.435121203016,-367.34375421970435,-366.18030101302975,-363.8533945996787,-361.5264881863277,-357.7452652646334,-351.92799923125676,-342.9112368795222,-335.34879103613275,-329.82238830442475,-325.1685754777236,-321.67821585769707,-319.0604461426774,-321.67821585769707,-326.3320286843991,-331.8584314161062,-336.51224424280826,-339.13001395782794,-340.5843304661721,-344.07469008619773,-348.1467763095616,-351.0554093262499,-349.3102295162371,-339.71174056116524,-329.24066170108745,-319.93303604768425
-26.742827965496872,-37.79563342891288,-38.37736003225018,-26.45196466382822,-2.6011739269833924,29.393789256589116,62.26134234516758,96.00148533875245,131.48680814235058,166.68126764428007,197.5127776211766,200.42141063786494,176.27975659935146,138.7583906840714,100.94616146712269,75.0593276185964,59.6435726301479,43.064364435024345,25.612566334893927,8.451631536432615,-7.836713357021836,-25.28851145715271,-44.194626065626835,-61.0646975624195,-72.6992296291728,-74.15354613751697,-64.26419388077647,-55.53829483071149,-51.46620860734765,-52.92052511569182,-58.44692784739982,-73.57181953417967,-91.89620753931649,-107.60282582943364,-118.9464945945183,-125.34548723123225,-131.1627532646089,-140.17951561634345,-152.97750088977227,-169.26584578322672,-187.59023378836355,-207.6598016035132,-227.72936941866283,-247.50807393214382,-266.41418854061794,-285.0294398474234,-305.09900766257397,-325.45943877939226,-346.6924598012174,-368.50720742637986,-390.90368165488053,-408.06461645334184,-416.4996522017382,-417.37224210674503,-412.1367026767057,-402.8290770233025,-390.3219550515432,-378.39655968312036,-370.54325053806224,-367.34375421970435,-367.6346175213739,-370.54325053806224,-371.12497714139954,-367.92548082304256,-362.39907809133456,-356.29094875628925,-352.8005891362627,-350.76454602458125,-349.60109281790574,-349.60109281790574,-351.92799923125676,-358.908718471308,-368.50720742637986,-376.65137987310754,-380.7234660964714,-380.7234660964714,-377.5239697781144,-375.48792666643203,-374.90620006309473,-374.3244734597565,-370.8341138397309,-362.6899413930032,-353.3823157396009,-344.65641668953504,-336.2213809411387,-327.7863451927433,-322.55080576270393,-325.7503020810609,-326.62289198606777,-325.1685754777236,-321.9690791593657,-319.35130944434695,-323.4233956677099,-336.51224424280826,-352.8005891362627,-365.8894377113602,-366.4711643146984,-351.0554093262499,-335.0579277344641,-323.4233956677099
-36.341316920567806,-45.93980587563965,-44.485489367295486,-29.069734378846988,0.5983223913735856,37.53796170331634,70.4055147918948,100.36443486378494,128.57817512566226,154.1741456725199,173.08026028099448,164.35436123092904,129.45076503066866,82.62177346198587,38.1196883066541,9.615084743108127,-4.346353736996207,-15.980885803749516,-27.033691267165523,-37.79563342891288,-49.43016549566619,-64.55505718244513,-80.55253877423183,-94.80484055600482,-103.5307396060698,-102.94901300273159,-94.22311395266661,-87.533258014284,-84.62462499759476,-86.07894150593893,-90.44189103097233,-101.20383319271878,-113.71095516447895,-124.76376062789495,-132.32620647128442,-135.23483948797275,-139.01606240966794,-146.86937155472606,-159.08563022481758,-175.08311181660338,-193.11663652007155,-213.47706763688984,-233.25577215037083,-252.16188675884496,-269.61368485897583,-287.0654829591058,-305.9715975675799,-325.45943877939226,-345.81986989621055,-367.6346175213739,-390.90368165488053,-409.22806966001735,-419.9900118217638,-423.771234743459,-422.3169182351148,-417.95396871008234,-409.518932961686,-399.33871740327686,-390.3219550515432,-384.213825716497,-382.17778260481555,-383.92296241482836,-384.50468901816566,-383.0503725098215,-379.56001288979587,-374.61533676142517,-370.8341138397309,-371.70670374473684,-374.61533676142517,-379.56001288979587,-385.9590055265098,-393.81231467156886,-398.17526419660135,-397.01181098992583,-391.48540825821783,-383.0503725098215,-375.1970633647634,-370.54325053806224,-369.961523934724,-371.12497714139954,-371.12497714139954,-365.01684780635424,-355.4183588512824,-344.3655533878664,-332.7310213211131,-321.3873525560284,-313.5340434109694,-312.66145350596344,-312.0797269026252,-310.04368379094376,-307.4259140759241,-307.4259140759241,-316.15181312598907,-332.4401580194444,-351.34627262791855,-365.59857440969154,-363.2716679963405,-344.9472799912046,-326.04116538272956,-313.82490671263895
-71.82663972416594,-65.13678378578334,-50.01189209900349,-23.252468345470334,16.886667284828945,65.46083866352456,106.76342750049935,137.0132108740586,154.1741456725199,158.5370951975524,150.10205944915606,122.7609090922856,80.5857303503044,32.884148876614745,-11.036209675379723,-40.704266445601206,-57.28347464072431,-68.62714340580897,-77.35304245587395,-85.49721490260163,-92.4779341426538,-100.91296989105012,-110.51145884612197,-119.23735789618695,-123.89117072288809,-121.56426430953707,-113.4200918628103,-104.98505611441396,-97.42261027102359,-91.60534423764693,-87.533258014284,-88.98757452262817,-94.80484055600482,-103.5307396060698,-111.96577535446613,-115.45613497449176,-119.5282211978556,-127.96325694625193,-141.34296882301805,-159.37649352648623,-181.19124115164868,-204.75116858682486,-227.14764281532553,-247.21721063047517,-264.9598720322738,-281.5390802273978,-298.40915172419045,-316.15181312598907,-334.4762011311259,-353.6731790412696,-375.1970633647634,-394.97576787824437,-410.1006595650233,-421.1534650284393,-429.00677417349834,-433.95145030186814,-433.0788603968622,-426.09814115681,-415.33619899506266,-404.86512013498486,-399.0478541016082,-398.46612749827,-399.0478541016082,-398.46612749827,-395.55749448158167,-391.1945449565492,-386.2498688281794,-390.3219550515432,-398.46612749827,-407.48288985000454,-417.95396871008234,-426.38900445847867,-424.64382464846585,-413.3001558833812,-395.55749448158167,-377.23310647644485,-363.8533945996787,-355.70922215295104,-353.9640423429382,-357.45440196296386,-360.07217167798353,-353.9640423429382,-342.9112368795222,-329.24066170108745,-314.98835991931446,-301.60864804254743,-292.5918856908138,-289.10152607078726,-288.51979946744996,-290.26497927746277,-292.5918856908138,-299.2817416291964,-312.66145350596344,-330.1132516060934,-347.8559130078929,-360.07217167798353,-352.2188625329254,-330.40411490776205,-307.71677737759273,-294.9187921041639
-102.36728639939429,-78.22563236088081,-48.557575590659326,-11.036209675379723,40.44659472000467,100.07357156211629,148.06601633747414,175.40716669434505,179.18838961603979,159.99141170589655,125.08781550563617,80.87659365197305,33.17501217828385,-13.36311608872984,-53.50225171903003,-81.42512867923779,-98.29520017603045,-109.6388689411151,-119.23735789618695,-127.67239364458328,-130.29016335960296,-132.90793307462172,-137.27088259965421,-141.34296882301805,-142.50642202969357,-136.6891559963169,-125.92721383457047,-111.96577535446613,-95.38656715934212,-76.77131585253665,-57.28347464072431,-42.74030955728267,-36.341316920567806,-38.08649673058153,-46.52153247897786,-55.24743152904284,-65.71851038912064,-79.09822226588767,-97.13174696935494,-120.69167440453111,-148.90541466640843,-179.73692464330452,-208.2415282068505,-232.96490884870218,-253.90706656885868,-271.06800136732,-288.2289361657813,-305.3898709642426,-321.9690791593657,-339.13001395782794,-360.07217167798353,-381.8869193031469,-401.95648711829654,-419.4082852184265,-434.824040206875,-446.74943557529696,-451.4032484019981,-446.74943557529696,-435.11490350854365,-421.44432833010796,-413.8818824867185,-412.42756597837433,-412.718429280043,-412.42756597837433,-409.80979626335466,-406.6102999449977,-400.793033911621,-406.90116324666633,-417.0813788050755,-426.09814115681,-434.53317690520635,-437.4418099218947,-429.58850077683564,-412.42756597837433,-390.90368165488053,-371.12497714139954,-356.5818120579579,-346.98332310288606,-343.7838267845291,-345.81986989621055,-345.23814329287325,-335.0579277344641,-319.6421727460156,-302.77210124922294,-287.0654829591058,-274.8492242890143,-267.8685050489621,-265.541598635612,-267.8685050489621,-273.68577108233876,-279.793900417385,-290.5558425791314,-306.55332417091813,-324.87771217605405,-342.03864697451627,-352.50972583459406,-342.62037357785357,-321.67821585769707,-299.8634682325346,-288.2289361657813
-101.78555979605699,-67.1728268974648,-27.615417870502824,18.050120491504458,74.7684643169273,130.03249163400642,167.26299424761783,180.93356942605305,169.00817405763064,132.94112465069475,82.62177346198587,32.01155897160834,-14.235705993736701,-52.92052511569182,-83.46117179092016,-104.69419281274531,-120.1099478011929,-133.48965967795993,-146.28764495138876,-157.92217701814207,-162.28512654317456,-164.32116965485693,-165.48462286153153,-165.19375955986288,-162.28512654317456,-152.39577428643406,-136.1074293929796,-113.12922856114164,-83.46117179092016,-46.81239578064651,-4.055490435327556,33.4658754799525,59.93443593181655,70.69637809356391,64.00652215518039,42.48263783168659,19.21357369817997,-4.055490435327556,-28.488007775509686,-57.57433794239296,-94.22311395266661,-134.9439761863041,-174.50138521326608,-209.9867080168642,-239.07303818374749,-261.1786491105795,-280.9573536240605,-298.99087832752775,-316.15181312598907,-333.0218846227817,-354.8366322479451,-378.39655968312036,-402.2473504199652,-424.3529613467963,-442.9682126536027,-454.89360802202464,-458.0931043403816,-453.1484282120118,-442.9682126536027,-431.91540719018667,-426.09814115681,-424.3529613467963,-423.1895081401217,-421.44432833010796,-419.69914852009515,-419.11742191675785,-419.11742191675785,-423.48037144179034,-429.58850077683564,-434.53317690520635,-433.95145030186814,-424.9346879501345,-410.39152286669287,-394.1031779732375,-378.97828628645857,-365.3077111080229,-353.6731790412696,-344.65641668953504,-337.3848341478142,-330.40411490776205,-317.8969929360028,-298.1182884225218,-277.46699400403395,-260.015195903904,-249.54411704382528,-247.21721063047517,-249.54411704382528,-253.90706656885868,-259.72433260223534,-266.41418854061794,-272.8131811773328,-282.7025334340733,-297.82742512085224,-316.4426764276586,-333.60361122611994,-342.3295102761849,-336.2213809411387,-321.3873525560284,-305.68073426591127,-296.66397191417764
-67.46369019913345,-33.43268390387948,10.48767464811408,63.133932250173984,119.85227607559727,152.42896586250708,161.44572821424072,150.39292275082516,122.4700457906165,77.67709733361562,22.994796619874705,-25.57937475882136,-63.10074067410096,-88.1149846176213,-104.1124662094071,-116.32872487949862,-128.8358468512588,-143.96073853803773,-161.70339993983725,-178.86433473829857,-185.84505397835073,-188.75368699503906,-187.8810970900322,-183.80901086666836,-175.95570172161024,-159.95822012982353,-134.9439761863041,-100.04037998604326,-54.37484162403598,3.216092106393262,72.15069460190807,134.68630446070802,181.80615933105946,205.36608676623518,199.54882073285853,162.31831811924758,127.41472191898674,97.74666514876571,72.15069460190807,42.19177453001794,-3.7646271336589052,-58.73779114906847,-117.49217808617414,-172.17447879991505,-216.38570065357817,-247.79893723381247,-273.9766343840083,-295.7913820091708,-314.98835991931446,-333.60361122611994,-356.5818120579579,-381.59605600147734,-408.06461645334184,-433.36972369853083,-453.1484282120118,-460.42001075373264,-459.2565575470571,-452.5667016086736,-442.9682126536027,-433.95145030186814,-431.624543888518,-431.91540719018667,-429.8793640785043,-426.97073106181597,-425.80727785514046,-427.5524576651542,-430.17022738017386,-432.7879970951926,-434.53317690520635,-434.824040206875,-426.09814115681,-407.7737531516732,-388.28591193986085,-373.161020253081,-365.8894377113602,-359.7813083763149,-352.50972583459406,-344.3655533878664,-333.8944745277886,-318.18785623767144,-293.1736122941511,-261.7603757139168,-234.41922535704634,-218.13088046359098,-216.38570065357817,-227.72936941866283,-242.27253450210446,-253.61620326718912,-262.05123901558545,-268.4502316523003,-270.77713806565043,-275.1400875906829,-287.6472095624431,-306.8441874725868,-326.3320286843991,-334.76706443279454,-333.60361122611994,-324.29598557271675,-312.3705902042948,-304.51728105923576
-34.30527380888634,-0.2742675136323669,45.100407546706265,100.65529816545404,153.59241906918214,165.51781443760456,147.7751530358055,112.58069353387646,70.69637809356391,19.504436999848622,-35.46872701556185,-79.38908556755632,-107.02109922609543,-118.65563129284874,-121.85512761120663,-126.21807713623912,-134.07138628129724,-148.32368806307022,-169.26584578322672,-190.78973010672053,-198.9339025534482,-201.26080896679923,-198.9339025534482,-190.78973010672053,-175.95570172161024,-149.48714126974573,-109.92973224278376,-56.120021434048795,11.941991156458243,93.67457892540187,179.77011621937754,251.90421503324933,302.22356622195775,326.0743569588026,318.80277441708176,283.3174516134836,254.2311214465999,236.19759674313173,225.72651788305393,203.0391803528846,149.22946954414965,70.11465149022615,-21.21642523378887,-108.76627903610824,-176.53742832494754,-223.94814649696764,-260.5969225072413,-289.3923893724568,-312.66145350596344,-334.4762011311259,-360.07217167798353,-386.8315954315167,-414.17274578838715,-440.05957963691435,-458.38396764205027,-462.74691716708276,-458.9656942453885,-450.2397951953235,-440.350442938583,-432.497133793524,-431.624543888518,-432.7879970951926,-431.624543888518,-428.7159108718297,-428.42504757016013,-430.4610906818425,-432.2062704918553,-432.497133793524,-429.8793640785043,-425.5164145534718,-413.00929258171163,-393.81231467156886,-374.90620006309473,-361.81735148799635,-358.03612856630207,-357.1635386612952,-353.9640423429382,-347.2741864045547,-334.76706443279454,-313.82490671263895,-281.82994352906644,-243.43598770877998,-212.60447773188298,-199.80649245845416,-206.78721169850633,-228.89282262533834,-250.7075702505008,-265.83246193728064,-273.68577108233876,-278.04872060737216,-274.267497685677,-272.2314545739946,-279.21217381404676,-295.5005187075021,-315.57008652265176,-325.7503020810609,-328.3680717960806,-323.71425896937944,-315.2792232209831,-307.71677737759273
